timestamp,duration,protocol,service,flag,src_bytes,dst_bytes,count,srv_count,dst_host_count,dst_host_srv_count,src_ip,dst_ip,src_port,dst_port,label
2025-08-27 07:41:39.753234,0.05080025155921792,6,http,SF,83.12829162436685,734.0047438943375,8,1,10,6,192.168.1.14,10.0.0.11,63903,21,Normal
2025-08-27 07:41:49.753234,0.2375889777618455,17,https,SF,532.790552160578,0.4852093723014075,160,3,10,5,192.168.1.18,10.0.0.14,24293,80,BruteForce
2025-08-27 07:41:56.753234,0.027452570123863516,6,smtp,REJ,982.3504442799626,1.8929795301126164,5,3,11,3,192.168.1.29,10.0.0.11,45592,80,Normal
2025-08-27 07:41:58.753234,0.14213756354530302,6,dns,SF,190.72343097868315,62.80713867234343,5,2,10,7,192.168.1.37,10.0.0.9,4446,25,Normal
2025-08-27 07:42:04.753234,0.16008323877702382,17,ftp,SF,105.11178191657443,422.85223820681085,4,3,12,3,192.168.1.46,10.0.0.9,28739,53,Normal
2025-08-27 07:42:08.753234,0.01218767896907701,6,dns,SF,57.45543583447125,143.94377024057246,4,2,4,7,203.0.113.56,192.168.1.29,60482,21,Normal
2025-08-27 07:42:20.753234,0.09605666171311426,6,dhcp,S0,2479.354017626871,75.21775589936135,4,1,15,6,192.168.1.4,10.0.0.4,58991,21,Normal
2025-08-27 07:42:40.753234,0.934689167480742,6,https,SF,63.77615574854496,13.289745152818181,2,5,11,6,192.168.1.9,10.0.0.9,26665,25,Normal
2025-08-27 07:42:59.753234,0.9213476465244426,6,ftp,SF,417.2768125835936,75.16308957685209,2,2,10,6,203.0.113.93,192.168.1.2,35172,21,Normal
2025-08-27 07:43:00.753234,0.1303108270179609,6,smtp,RSTR,17.338333551654983,1096.2549334950675,3,3,11,3,203.0.113.91,192.168.1.35,62335,80,Normal
2025-08-27 07:43:10.753234,0.013216950015726684,6,ssh,SF,11.779609581801662,214.72460117109839,3,1,12,2,203.0.113.89,192.168.1.33,34322,25,Normal
2025-08-27 07:43:18.753234,0.05920434445864436,17,ssh,SF,217.37943066867982,286.46934961183723,7,3,12,7,192.168.1.9,10.0.0.8,5627,22,Normal
2025-08-27 07:43:21.753234,0.14938160222209287,17,dns,SF,69.47796866868292,5189.316060684713,4,3,14,9,192.168.1.39,10.0.0.10,23799,80,Malware
2025-08-27 07:43:27.753234,0.885685179574146,6,smtp,SF,9.490530159768035,7867.521888415957,2,1,6,3,203.0.113.20,192.168.1.26,24523,68,Normal
2025-08-27 07:43:39.753234,0.04566543676389684,1,ftp,SF,77.95955440232868,6503.377862509131,4,4,10,3,192.168.1.34,10.0.0.12,49698,80,Normal
2025-08-27 07:43:40.753234,0.4325622196646483,6,dns,S1,21493.189078255986,30967.303888265316,4,3,11,9,192.168.1.5,10.0.0.16,31701,80,Normal
2025-08-27 07:43:46.753234,0.03451638539157878,6,https,REJ,137.71332674017228,26.696266840562,4,9,10,4,192.168.1.21,10.0.0.5,8220,80,Normal
2025-08-27 07:43:57.753234,1.1930897207346063,17,dns,SF,81.47163664206155,13.646277616444747,8,4,11,7,192.168.1.23,10.0.0.7,46412,22,Normal
2025-08-27 07:44:16.753234,0.14419393871508995,17,smtp,SF,81.74593175808484,441.7700200256172,3,3,10,3,192.168.1.11,10.0.0.8,22329,67,Normal
2025-08-27 07:44:21.753234,0.4478093446668776,17,dhcp,SF,1631.6604519325465,87.74287490195067,6,5,20,10,192.168.1.30,10.0.0.1,24931,68,Normal
2025-08-27 07:44:30.753234,0.12583471605496763,6,smtp,SF,111.01043038427137,159.7306189581422,4,2,16,3,192.168.1.6,10.0.0.6,55802,53,Normal
2025-08-27 07:44:31.753234,0.296391511638623,6,ssh,S1,243.87153371875434,2.4454113205107593,3,4,12,3,192.168.1.36,10.0.0.5,28279,53,Normal
2025-08-27 07:44:47.753234,0.06396393825470006,17,https,SF,622.3478279061044,286.1069697535378,5,4,10,4,192.168.1.22,10.0.0.4,45414,25,Normal
2025-08-27 07:44:50.753234,0.047354609476912626,6,ssh,SH,2014.9048832363255,65.15714354742015,5,3,6,3,192.168.1.44,10.0.0.14,28313,68,Normal
2025-08-27 07:45:03.753234,0.8344967815723175,6,ftp,SF,34.63926425963085,68.875571588837,4,2,14,5,203.0.113.81,192.168.1.12,6329,53,Normal
2025-08-27 07:45:07.753234,0.7490231303119986,6,ftp,SF,21.655972234123382,111.07717441210953,5,4,8,6,192.168.1.21,10.0.0.12,57359,21,Normal
2025-08-27 07:45:13.753234,0.6553578025338187,17,http,SF,35.59048753818502,6.100459930904021,5,3,16,3,192.168.1.19,10.0.0.13,28638,67,Normal
2025-08-27 07:45:19.753234,0.2945957365956705,6,smtp,SF,547.9137857722546,43.2422922672131,9,3,11,5,192.168.1.3,10.0.0.2,28194,25,Normal
2025-08-27 07:45:25.753234,0.49549734509807425,6,https,REJ,689.0807206395051,2857.7716903658534,7,1,7,0,192.168.1.12,10.0.0.8,37703,443,Normal
2025-08-27 07:45:27.753234,0.02146070308212897,6,https,SF,219.63532213127584,288.5185080111757,7,3,12,5,192.168.1.28,10.0.0.14,39183,67,Normal
2025-08-27 07:45:29.753234,0.12229531751807285,6,ssh,SF,1051.7730679787983,2676.711703044959,7,8,6,2,192.168.1.6,10.0.0.5,59448,21,Normal
2025-08-27 07:45:39.753234,0.11293349463791115,17,dns,S0,690.4485089980604,13.880628771378147,8,5,6,4,192.168.1.34,10.0.0.5,20784,22,Normal
2025-08-27 07:45:50.753234,0.30288824865460323,6,dns,REJ,42.79364524639801,245.9798804502155,2,1,11,2,192.168.1.2,10.0.0.3,65272,53,Normal
2025-08-27 07:45:58.753234,0.1319972957647133,6,ssh,SH,7.395450274605094,17.352277387369096,6,1,9,4,192.168.1.48,10.0.0.6,3851,443,Normal
2025-08-27 07:46:31.753234,0.04822912297821164,6,dhcp,SF,61.64865307861228,10387.401717611601,5,4,9,5,192.168.1.9,10.0.0.19,38095,443,Normal
2025-08-27 07:46:55.753234,0.2722491591338724,6,dns,RSTR,434.72209255627456,15.863208605741901,5,3,17,8,192.168.1.41,10.0.0.14,16720,68,Normal
2025-08-27 07:46:57.753234,0.5052224484169512,6,https,SF,398.4461874954834,1138.954956866479,3,1,3,2,192.168.1.6,10.0.0.5,28586,22,Normal
2025-08-27 07:47:08.753234,0.144440001214867,6,ssh,REJ,4.029730042847137,66.00332598037238,4,4,13,3,192.168.1.17,10.0.0.18,62249,21,Normal
2025-08-27 07:47:10.753234,0.04256195755739739,6,dns,SH,1.320223850858616,1549.060849623731,3,6,9,7,192.168.1.1,10.0.0.16,49931,80,Normal
2025-08-27 07:47:27.753234,0.06570370294768076,6,http,SF,590.5421196260845,10.231188527240066,6,2,10,4,192.168.1.28,10.0.0.11,16686,21,Normal
2025-08-27 07:47:29.753234,0.08133926276413052,17,smtp,SF,620.1309017748758,53.412877029834085,6,2,16,10,192.168.1.47,10.0.0.9,26452,53,Normal
2025-08-27 07:47:29.753234,0.10695859767504505,17,http,S3,304.5807953245268,535.64863815461,6,1,11,5,192.168.1.47,10.0.0.2,17465,22,Normal
2025-08-27 07:47:36.753234,0.30883368891022284,6,dns,SF,907.63218192047,126.24438512679998,4,1,13,8,203.0.113.40,192.168.1.42,27718,443,Normal
2025-08-27 07:47:45.753234,0.27559717235821585,6,ftp,SH,226.01824084345824,210.41916096969726,5,2,14,8,192.168.1.10,10.0.0.15,42916,68,Normal
2025-08-27 07:47:52.753234,0.35729709438342677,1,https,SF,10.405712778377753,64.85970213424159,5,3,14,4,192.168.1.15,10.0.0.10,1951,22,Normal
2025-08-27 07:48:00.753234,0.13506123448350302,6,http,S0,79.7580856000736,100.4464878061338,7,5,9,4,192.168.1.2,10.0.0.4,23413,67,Normal
2025-08-27 07:48:01.753234,0.5211773827325853,6,http,SH,127.17575261472034,90.59117127614054,3,3,8,7,192.168.1.22,10.0.0.8,38292,21,Normal
2025-08-27 07:48:46.753234,0.0684798678846861,17,ssh,SF,47.452968320777735,33.07134907113451,2,2,15,6,192.168.1.32,10.0.0.7,58866,21,Normal
2025-08-27 07:48:50.753234,0.18992099940209428,6,ssh,SF,45.81408348181926,8586.809727661344,3,3,11,7,203.0.113.40,192.168.1.32,25304,80,Normal
2025-08-27 07:48:53.753234,0.4842427709119039,6,ssh,SF,123.32412465531846,3962.870629161191,2,2,13,5,203.0.113.34,192.168.1.16,21575,80,Normal
2025-08-27 07:49:01.753234,0.05959332908603431,6,dns,SF,28.30684895490559,2656.127279973765,3,2,7,1,192.168.1.27,10.0.0.3,8850,25,Normal
2025-08-27 07:49:03.753234,0.034914006989117334,6,dhcp,SF,2.0913769772925113,627.5080614077281,7,2,14,5,192.168.1.27,10.0.0.18,46611,80,Normal
2025-08-27 07:49:17.753234,0.6454333127665931,17,dhcp,RSTR,183.83883165372927,1136.8293420879863,4,3,6,9,192.168.1.21,10.0.0.4,28111,67,Normal
2025-08-27 07:50:01.753234,0.12598926240679978,6,ftp,S2,1790.52309657163,38.405673885402656,3,6,12,3,192.168.1.9,10.0.0.15,8663,443,Normal
2025-08-27 07:50:02.753234,0.34548064581242743,6,http,S0,1.8044252574230433,17.438357558246178,5,4,8,3,192.168.1.12,10.0.0.13,57622,443,Normal
2025-08-27 07:50:02.753234,0.007702624425833322,1,smtp,RSTR,206.81631039393469,1968.778209140643,7,4,8,3,192.168.1.1,10.0.0.17,60433,22,Normal
2025-08-27 07:50:07.753234,0.3514002737629596,1,ssh,REJ,19.647677585454506,400.74214224422224,3,5,9,5,192.168.1.27,10.0.0.13,5726,53,Normal
2025-08-27 07:50:09.753234,0.11398364658798872,6,ftp,REJ,578.2272920262074,2019.6101666066834,3,1,6,5,203.0.113.90,192.168.1.26,15381,80,Normal
2025-08-27 07:50:17.753234,0.01720638930161771,6,dns,RSTO,317.9178455194036,373.2994964854112,7,1,10,7,203.0.113.17,192.168.1.18,14593,25,Normal
2025-08-27 07:50:20.753234,0.282338566942299,6,ftp,SF,1218.485288087552,36.10203154092799,7,2,11,3,203.0.113.80,192.168.1.29,39494,25,Normal
2025-08-27 07:50:39.753234,0.08264851744168593,17,ssh,SF,27.425274460200008,15.308486838690778,4,6,6,6,203.0.113.53,192.168.1.35,22927,21,Normal
2025-08-27 07:50:52.753234,0.14672278269448508,6,https,SF,169.26328975551763,501.53227717447004,7,2,9,7,192.168.1.18,10.0.0.10,28242,80,Normal
2025-08-27 07:51:07.753234,0.025203937802015082,6,http,RSTR,21573.634153198615,848.6082397010407,5,3,9,6,192.168.1.6,10.0.0.6,65521,67,Normal
2025-08-27 07:51:14.753234,0.04775614033300416,6,ssh,SF,222.69516239884751,507.1172659893748,4,1,7,1,192.168.1.41,10.0.0.7,13336,53,Normal
2025-08-27 07:51:24.753234,0.10613683422405172,6,smtp,SF,613.2243892856392,22.479314904848337,8,1,8,4,192.168.1.3,10.0.0.14,13303,68,Normal
2025-08-27 07:51:25.753234,0.028213928786900308,6,http,SF,2456.178326166161,260.5713927436721,6,1,4,5,203.0.113.14,192.168.1.33,9655,68,Normal
2025-08-27 07:51:30.753234,0.7251506189730746,6,ftp,S3,25.40266695578397,286.375718786029,7,6,8,7,192.168.1.37,10.0.0.16,18115,22,Normal
2025-08-27 07:51:35.753234,0.0018196201777162027,6,dhcp,RSTO,2.617932489727583,42.97911544591028,2,4,7,7,203.0.113.19,192.168.1.9,60419,443,Normal
2025-08-27 07:51:49.753234,0.19841329695354762,6,smtp,SF,4.990245954450784,2433.4202995265664,7,4,3,6,192.168.1.18,10.0.0.7,25367,443,Normal
2025-08-27 07:51:50.753234,0.039459147231920524,6,http,REJ,14.590649883423891,123.6483320263299,4,3,9,8,192.168.1.20,10.0.0.14,62044,22,Normal
2025-08-27 07:51:50.753234,0.1103117061993868,6,smtp,S2,64.18216666425545,3495.030377870055,2,2,11,11,203.0.113.97,192.168.1.25,5915,68,Normal
2025-08-27 07:52:00.753234,0.7813486116787834,17,ftp,SF,400.7071390961295,363.83096073387077,2,2,11,5,192.168.1.8,10.0.0.5,34497,443,Normal
2025-08-27 07:52:08.753234,0.052911825003721664,17,ssh,SF,998.6053181021495,123.44605663074528,6,2,11,6,192.168.1.41,10.0.0.14,10762,67,Normal
2025-08-27 07:52:19.753234,1.0129425308193976,6,dhcp,SF,17.272661289280396,215.46330338692914,3,0,8,6,203.0.113.78,192.168.1.48,25481,443,Normal
2025-08-27 07:52:34.753234,0.06912386406484382,6,smtp,SF,10823.469378576421,2.609812236902618,5,1,11,2,192.168.1.11,10.0.0.12,26905,80,Normal
2025-08-27 07:52:37.753234,0.40593460694706235,6,ssh,S1,1998.2514392872536,165.02805422683406,6,4,13,5,192.168.1.12,10.0.0.1,40803,443,Normal
2025-08-27 07:52:47.753234,0.23734529029301446,6,dhcp,RSTO,53.9570380353719,1.5703047304779745,7,3,16,6,203.0.113.85,192.168.1.45,27506,68,Normal
2025-08-27 07:52:48.753234,0.647490176798187,6,ftp,REJ,17366.913293835813,58.975061012260575,3,4,10,5,192.168.1.19,10.0.0.3,5439,67,Normal
2025-08-27 07:52:55.753234,0.24222636146583681,6,dhcp,SF,486.4502881512528,375.03046596245844,3,2,8,4,192.168.1.7,10.0.0.16,39916,67,Normal
2025-08-27 07:53:00.753234,0.22943112197710747,17,ftp,S3,129.85215426076516,75.86684112501378,7,3,17,4,192.168.1.35,10.0.0.18,9455,21,Normal
2025-08-27 07:53:01.753234,0.06524463240928847,6,smtp,SF,22.78180076176893,3496.9237252106677,6,3,9,10,192.168.1.10,10.0.0.15,6366,53,Normal
2025-08-27 07:54:13.753234,0.05453907866916876,6,smtp,SF,15.959099208095623,173.64556239840263,7,1,10,5,192.168.1.43,10.0.0.14,63204,22,Normal
2025-08-27 07:54:15.753234,0.7448336186414306,6,ftp,SF,967.3376217526596,634.8954433413314,4,3,7,3,192.168.1.15,10.0.0.11,10547,443,Normal
2025-08-27 07:54:17.753234,0.11917685757599357,17,smtp,REJ,179.93401899477917,134.0770446331126,6,4,7,6,192.168.1.19,10.0.0.17,43048,53,Normal
2025-08-27 07:54:23.753234,0.1396038300998245,6,smtp,RSTO,346.87503477269365,359.92233113199234,5,5,8,10,203.0.113.65,192.168.1.12,47490,22,Normal
2025-08-27 07:54:23.753234,0.4279145606679618,17,smtp,SF,1528.0280336882136,93.61529988990956,30,3,10,4,192.168.1.34,10.0.0.17,29181,67,DDoS
2025-08-27 07:54:41.753234,0.12412032855658975,6,dns,S0,440.77203942947625,604.8475054984946,4,4,15,5,192.168.1.27,10.0.0.18,60238,68,Normal
2025-08-27 07:54:56.753234,0.9113568260155325,17,smtp,SF,172.18776179016578,1789.748315850088,7,3,10,3,192.168.1.26,10.0.0.13,38216,21,Normal
2025-08-27 07:55:07.753234,0.4017405367117512,1,http,SF,16.941334247113325,222.5983008524864,4,5,9,6,192.168.1.2,10.0.0.12,30583,68,Normal
2025-08-27 07:55:10.753234,0.27296532081749303,1,ftp,SF,8.62981088259764,2745.7627496972914,5,2,14,5,203.0.113.13,192.168.1.3,56445,443,Normal
2025-08-27 07:55:16.753234,0.638325350970325,6,ftp,SF,160.31769077535716,100.57492012467705,5,3,7,6,192.168.1.11,10.0.0.12,49460,443,Normal
2025-08-27 07:55:31.753234,0.015263564127230518,6,https,RSTR,583.7145128984927,2296.693564226914,12,4,1,8,192.168.1.43,10.0.0.9,59480,80,Normal
2025-08-27 07:55:34.753234,0.08914308447887605,6,ssh,RSTO,1239.3149958453578,823.6234463534137,5,3,10,5,192.168.1.47,10.0.0.6,21464,68,Normal
2025-08-27 07:55:39.753234,0.18766693464720818,1,https,SF,236.46638182938983,108.90149116270726,6,5,16,3,192.168.1.2,10.0.0.4,37595,80,Normal
2025-08-27 07:56:22.753234,0.07723454043901586,6,smtp,SF,29.584274771649778,705.3511040723948,5,1,11,3,192.168.1.4,10.0.0.10,56041,67,Normal
2025-08-27 07:56:26.753234,0.4086622622906158,6,smtp,SH,154.6776307748086,670.1447774214848,5,3,10,4,192.168.1.34,10.0.0.14,50818,67,Normal
2025-08-27 07:56:29.753234,0.7547633137872879,6,dhcp,SF,302.0295986906753,1012.989284945935,4,2,14,3,192.168.1.16,10.0.0.16,46880,67,Normal
2025-08-27 07:56:31.753234,0.1653745801686781,6,http,SF,32.179828278469685,2.4888588314504476,7,2,10,6,192.168.1.46,10.0.0.17,58522,25,Normal
2025-08-27 07:56:35.753234,0.1256255663674742,6,http,SF,57.81073516234801,18.191138486641353,3,1,16,2,192.168.1.4,10.0.0.7,26441,67,Normal
2025-08-27 07:56:39.753234,0.9775246873502643,6,http,SF,157.24785112914063,93.22931958182373,1,5,13,3,192.168.1.45,10.0.0.7,39017,25,Normal
2025-08-27 07:56:52.753234,0.17655639413403265,6,http,SF,231.28771590878412,270.56371297729106,5,3,15,8,192.168.1.29,10.0.0.18,32880,443,Normal
2025-08-27 07:57:04.753234,0.20144412311588025,6,http,SF,11.989237386575184,540.4744319275076,6,4,10,3,203.0.113.80,192.168.1.39,37294,25,Normal
2025-08-27 07:57:10.753234,0.1299973224271138,1,http,SF,49.22907166118293,68.54474329162348,6,4,4,3,203.0.113.7,192.168.1.6,20958,68,Normal
2025-08-27 07:57:15.753234,0.7208823555486433,17,http,SF,196.43994703823049,794.18625644181,4,1,13,7,192.168.1.18,10.0.0.2,35469,21,Normal
2025-08-27 07:57:26.753234,0.2524631721489177,17,http,SF,400.85722084371787,2.1995609139164443,4,4,7,4,203.0.113.27,192.168.1.20,32594,53,Normal
2025-08-27 07:57:40.753234,0.43086553022516677,6,dhcp,REJ,196.21138007507255,9.825055558755823,2,2,12,3,203.0.113.61,192.168.1.8,38449,25,Normal
2025-08-27 07:57:48.753234,0.501085725120147,17,dns,RSTR,266.12214085122395,55.12786845143911,6,5,6,5,192.168.1.49,10.0.0.16,50416,67,Normal
2025-08-27 07:57:52.753234,0.1254962863172496,6,http,SF,247.87712599886729,9899.597752267544,4,1,8,5,192.168.1.38,10.0.0.15,55240,53,WebAttack
2025-08-27 07:57:54.753234,0.1705863887649388,6,ftp,SF,28.684832592014995,947.3810943572134,10,4,12,8,192.168.1.36,10.0.0.14,34281,21,Normal
2025-08-27 07:58:06.753234,0.5660950091509203,6,http,SF,2335.666748061998,69.51226719170621,10,3,12,8,192.168.1.48,10.0.0.4,42146,68,Normal
2025-08-27 07:58:16.753234,0.13541597094939778,6,ssh,SF,68.77677923747477,4376.4323054646775,6,0,11,7,203.0.113.97,192.168.1.25,40772,25,Normal
2025-08-27 07:58:20.753234,0.4738692820808205,6,http,RSTR,32.79004192243771,21.46806874336139,6,1,11,5,203.0.113.20,192.168.1.49,27785,22,Normal
2025-08-27 07:58:22.753234,0.8490263153055163,1,dns,SF,8.033334561383828,34.96598037733966,6,4,7,5,203.0.113.46,192.168.1.44,49489,53,Normal
2025-08-27 07:58:26.753234,0.2928204798097682,6,dhcp,SF,52.80057024482072,261.1377188064215,3,6,7,3,192.168.1.49,10.0.0.2,14013,22,Normal
2025-08-27 07:58:27.753234,0.40600563427317854,6,smtp,SF,37.010134705266516,189.36994542569298,6,3,11,5,192.168.1.17,10.0.0.4,6612,53,Normal
2025-08-27 07:58:29.753234,0.49057646432602037,6,dns,SF,69.88727148544567,342.1400958081818,5,4,8,5,192.168.1.19,10.0.0.15,38487,68,Normal
2025-08-27 07:58:39.753234,0.5593757982354892,6,dns,SF,280.5726697805406,74.2556399287082,5,6,14,6,203.0.113.43,192.168.1.24,28867,68,Normal
2025-08-27 07:58:43.753234,0.1507844959753623,6,smtp,S1,1602.3027105100027,596.806129965729,6,3,13,3,203.0.113.81,192.168.1.8,61953,67,Normal
2025-08-27 07:58:44.753234,0.015787240977805095,6,http,S0,754.5758435257745,194.0569530579422,7,2,6,3,192.168.1.29,10.0.0.11,15734,68,Normal
2025-08-27 07:58:49.753234,0.1541872926440569,17,dhcp,SF,2.6459838343949054,1733.4691342974015,7,6,11,10,192.168.1.34,10.0.0.6,4854,68,Normal
2025-08-27 07:59:12.753234,0.33603312469535845,6,dhcp,SH,1114.8247679486856,760.8161616376715,3,4,10,5,192.168.1.2,10.0.0.16,23798,21,Normal
2025-08-27 07:59:15.753234,0.1795422806471328,6,http,SF,420.88360008328704,40.00317114403109,6,0,10,7,203.0.113.72,192.168.1.34,11643,53,Normal
2025-08-27 07:59:15.753234,0.41464666239139963,17,smtp,SF,5446.624415252698,14.165639326402992,5,3,14,3,192.168.1.29,10.0.0.17,33442,443,Normal
2025-08-27 07:59:19.753234,0.13247496877579285,17,ssh,S2,41.44910098721965,1278.3379045733002,5,1,11,2,192.168.1.31,10.0.0.5,42113,67,Normal
2025-08-27 07:59:21.753234,0.3021471563091107,17,https,SF,19.781087171973333,16.565593007048,5,5,11,8,192.168.1.39,10.0.0.2,4363,67,Normal
2025-08-27 07:59:26.753234,0.06189323303798865,6,ftp,S2,836.9994911480635,1240.8900860549486,3,1,14,4,192.168.1.30,10.0.0.4,18054,80,Normal
2025-08-27 07:59:41.753234,0.4151325849726944,6,smtp,S0,670.1422830125374,87.88189101591496,5,6,8,6,203.0.113.14,192.168.1.28,47464,21,Normal
2025-08-27 07:59:42.753234,0.23669658985595013,6,http,S3,38.33354141588873,522.8028559932135,5,4,10,6,192.168.1.45,10.0.0.17,14450,22,Normal
2025-08-27 07:59:43.753234,0.06847109596303731,17,ftp,RSTO,89.29023552206556,43.6379461674429,5,4,11,11,192.168.1.40,10.0.0.16,26496,21,Normal
2025-08-27 07:59:44.753234,0.10355571959901642,17,http,SF,386.63893173199926,381.7686708077369,2,6,4,2,203.0.113.20,192.168.1.9,38425,68,Normal
2025-08-27 08:00:02.753234,0.4142233871302194,6,https,SH,298.111326933849,1501.700574872806,1,7,8,9,203.0.113.87,192.168.1.39,58371,80,Normal
2025-08-27 08:00:03.753234,0.19768241923388438,6,https,SF,138.0383460760079,62.06450192604276,7,4,9,4,203.0.113.76,192.168.1.41,55469,443,Normal
2025-08-27 08:00:09.753234,0.07301590859341248,17,smtp,S0,178.52050059924906,25.293527255413373,5,4,13,4,203.0.113.33,192.168.1.31,13030,25,Normal
2025-08-27 08:00:15.753234,1.0258498681576225,6,ftp,SF,28.88631341215104,30.406211218254803,8,3,14,4,192.168.1.8,10.0.0.18,12848,80,Normal
2025-08-27 08:00:18.753234,0.37671145829392244,6,dns,REJ,99.12754866217398,1.3606076434509724,5,1,12,5,192.168.1.22,10.0.0.8,50957,53,Normal
2025-08-27 08:00:43.753234,0.9449087190511556,6,dhcp,RSTO,9.295628755671503,27.604791285698273,4,1,12,8,192.168.1.27,10.0.0.18,23800,80,Normal
2025-08-27 08:00:47.753234,0.16711587129291708,6,dhcp,RSTR,146.80233282421452,1744.0346296115385,5,4,11,12,203.0.113.1,192.168.1.12,54350,68,Normal
2025-08-27 08:01:02.753234,0.19336444793530036,1,ftp,RSTR,9.586476284599456,5.005072371563625,3,2,22,2,192.168.1.36,10.0.0.1,37946,443,Normal
2025-08-27 08:01:16.753234,0.6847030515136726,6,dns,RSTR,16.330088249799818,51.59862546467672,3,3,9,5,192.168.1.46,10.0.0.18,48981,53,Normal
2025-08-27 08:01:26.753234,0.2233633063630812,6,https,SF,87026.75806481973,199.2704537335632,6,2,8,4,192.168.1.23,10.0.0.15,6173,443,Normal
2025-08-27 08:01:41.753234,0.3685605123279902,6,http,SH,3.322447509117378,190.23501776193328,3,0,10,7,203.0.113.65,192.168.1.3,28677,67,Normal
2025-08-27 08:01:44.753234,0.08717503420990548,6,dhcp,REJ,1042.9816069547915,28.247678771907925,2,3,9,2,192.168.1.42,10.0.0.9,17436,21,Normal
2025-08-27 08:01:53.753234,0.17757083043267408,6,dns,RSTR,255.8206820171939,2061.0552377127487,9,2,14,9,192.168.1.19,10.0.0.7,9749,22,Normal
2025-08-27 08:02:11.753234,0.039528413428156994,6,dns,S3,270.579398768108,681.4510456768015,3,4,5,6,192.168.1.9,10.0.0.7,16428,21,Normal
2025-08-27 08:02:17.753234,0.069194002295794,6,smtp,SF,17.567679368291113,21.624530642062748,3,1,8,4,203.0.113.24,192.168.1.11,1307,80,Normal
2025-08-27 08:02:25.753234,0.0002831581691708751,6,ssh,SF,638.8844203364218,110.9347782371243,7,3,6,6,203.0.113.16,192.168.1.26,62712,25,Normal
2025-08-27 08:02:35.753234,0.012017014866327719,17,https,RSTR,3.914803193864935,45.50069308108137,2,4,12,3,192.168.1.25,10.0.0.13,8921,68,Normal
2025-08-27 08:02:38.753234,1.1354033918763702,6,dns,SF,55.28916340211192,392.82120102997754,8,2,11,3,192.168.1.30,10.0.0.9,9815,68,Normal
2025-08-27 08:03:07.753234,0.08326158555432872,6,https,SF,154.0451482222805,2867.3007035785267,5,2,12,3,192.168.1.31,10.0.0.1,32656,22,Normal
2025-08-27 08:03:07.753234,0.32657842817389887,1,smtp,SH,4131.860190430624,405.7640548440578,6,2,12,4,192.168.1.29,10.0.0.12,19476,53,Normal
2025-08-27 08:03:10.753234,0.5480911059038909,6,http,SF,550.6947674795592,3735.5547035185746,5,2,9,4,192.168.1.40,10.0.0.4,27590,67,Normal
2025-08-27 08:03:17.753234,0.23999293845539893,17,ftp,S2,62.590397163056124,120.58848799109575,5,4,9,0,192.168.1.24,10.0.0.5,39454,443,Normal
